name,introduction,points,publisher,author,setup_count,follower_count,booking_count,tag_names,update_log,app_size,version,last_update
一起来捉妖,《一起来捉妖》是腾讯首款AR探索手游！让你在现实世界中化身御灵师，探索这个世界，发现并收集身边的妖灵。魂珠封妖，将丰富多样、千奇百怪的妖灵收入囊中。实景捉妖、特色战斗、守护擂台、线下社交。御灵师，一起来捉妖吧！【AR捉妖 一起探索多彩世界 】增强现实技术，AR给你前所未有的封妖体验，带来虚拟与现实的多元碰撞。【丰富收集 特色妖精】万物皆有灵，山海经、葫芦兄弟等千奇百怪、耳熟能详的妖精等你找寻。【养成觉醒 进阶之路】妖精训练、进阶觉醒，培养最强妖精，伴你左右！【真实社交 见面抓妖交朋友】线上线下，亲密无间，捉妖队友，一起出发！【守护擂台 广场建筑夺第一】让封妖足迹踏遍角落，标记高楼广场，最强封妖师就是你！,3.5,腾讯,腾讯,687141,1332078,0,"AR,收集,随行游戏,户外,竖屏,卡牌,养成",,780.47MB,1.7.010.1,2019年06月14日
三国杀,【产品介绍】《三国杀》是一款智力卡牌桌游，以三国为背景、以身份为线索、以武将为角色，构建起一个集历史、文学、美术、游戏等元素于一身的桌面游戏世界。2017年10月    《三国杀移动版》获得苹果首页精选推荐2017年5月     《三国杀移动版》荣获国家体育总局信息中心颁发的全国移动电竞大赛指定参赛项目证书2016年11月    《三国杀移动版》入选“金狗奖”中国移动游戏评选会颁发的年度最佳移动网络游戏证书【游戏特色】1-排位赛：公平竞技，实力见证。2-火爆团战：轻松组队，随时开团，你不是一个人在战斗。3-身份模式：5人/8人场，主忠反内随机扮演。4-国战模式：魏蜀吴群，双将配合，为国而战。5-畅爽单机：无需流量，随时随地杀一下！6-专属武将：灵雎、诸葛果、留赞、曹睿……手机端专享畅玩！7-官阶系统：集武将、皮肤升官阶，领每周奖励！8-直播观看：主播零距离，互动更方便。9-公会系统：战友集结，打造最强公会。10-动态皮肤：动感皮肤，视觉升级。【活动专场】1-比赛专场：战斗累积分，冲榜拿实物大奖。2-驱鬼逐邪：3人组队打BOSS，丰厚奖励等你拿。3-守卫剑阁：4V4魏蜀争霸，真人+智能AI对战。4-欢乐1v1：轻松1对1，赢了拿金票。5-欢乐***：主公勇战双反贼，海量金票等你拿。【声控福利】国内一线声优，为每一名武将量身打造台词和声音，犹如亲临三国战场！*甄姬：仿佛兮若轻云之闭月，飘摇兮若流风之回雪。*孙尚香：夫君，身体要紧~*陆逊：谦谦君子，温润如玉。*司马懿：天命，哈哈哈哈！*周瑜：挣扎吧，在血和暗的深渊里！【画师支持】国内优秀画师加持，为武将定制专属皮肤。风华绝代系列：清秀幽雅、闭月羞花。谋定天下系列：大气磅礴、笔傲山河。阵面对决系列：别具匠心、意境高远。,4.3,杭州游卡网络技术有限公司,杭州游卡网络技术有限公司,797781,466833,0,"策略,桌面和棋类,卡牌,三国,联机,多人,三国杀,烧脑,联网,桌游",,324.26MB,3.7.4,2019年04月24日
命运-冠位指定（Fate/Grand Order）,被誉为日本“蚁后级IP”的Fate系列首款正版手游《Fate/Grand Order》正式上线！《Fate/Grand Order》（中文译名《命运-冠位指定》，以下简称《FGO》）由TYPE-MOON出品，由bilibili游戏在大陆地区独家代理发行。人类将于2016年灭绝---为什么？怎么会？是谁？做了什么？面对众多疑问，研究者们陷入了疑惑。就在这时，他们观测到了新的异变。公元2004年，日本某个地方都市，在这里，出现了前所未有的[无法观测的领域]为了保护与夺回人类未来，必须进行时间旅行重返过去，执行与“历史”对抗的作战！游戏特色：【Fate系列首款正版手游，100万字剧情描绘史上最大圣杯战争！】《FGO》剧情原案由Fate之父奈须蘑菇亲自执笔，长达100万字的小说级故事线将为您揭露多重背景设定！【史上最多英灵集结，跨越时代的终极召唤！】在《FGO》中可召唤的从者包含了《Fate/Zero》、《Fate/stay night》等多部知名Fate作品中的经典角色，以及多位《FGO》首创英灵与您展开命运的羁绊，更有全新职阶首次于Fate系列中登场！【指令卡式战斗，原汁原味的日式RPG！】在《FGO》中，战斗通过对从者下达的命令用指令卡来表现，通过回合制的形式展开指令战斗。战斗分为战术阶段与指令阶段，根据您的选择，从者会分别发动攻击。己方攻击后，转为敌方行动。敌方行动后一回合结束。【50多位知名画师参与英灵绘制，40位以上声优倾情献声！】《FGO》力邀武内崇在内的50余位知名画师组成超豪华美术团队，更特邀Fate系列原班声优参与配音！阿部彬名 安井邦彦 坂本真绫 川澄绫子大久保瑠美 大原SAYAKA 大塚明夫 丹下樱岛崎信长 稻田彻 高乃丽 宫野真守关智一 鹤冈聪 江川央生 浪川大辅铃村健一 绿川光 能登麻美子 鸟海浩辅浅川悠 三木真一郎 神奈延年 水岛大宙寺岛拓笃 田中敦子 田中理惠 西前忠久下屋则子 小仓唯 野中蓝 樱井孝宏游佐浩二 远藤绫 早见沙织 沢城MIYUKI斋藤千和 植田佳奈 置鲇龙太郎 中村悠一中井和哉 种田梨沙 子安武人 诹访部顺一（按姓名字母顺序）,7.2,哔哩哔哩游戏,哔哩哔哩游戏,2227875,1408073,0,"二次元,卡牌养成,卡牌,玄学,厨向,动漫,回合制,剧情,ACG,美少女,厨力,日系,冒险,收集,联网,中文,抽卡,策略",,724.41MB,1.45.3,2019年05月05日
斗将（测试服）,《斗将》是一款国风“竞技”卡牌手游。唯美国风古韵，搭配自由3D视角，以乱斗为核心的大世界构架，给玩家带来更加传奇的手游体验。游戏采用了创新的策略战斗玩法，玩家将以逆命师的身份，召唤百位历史名将，对抗肆虐大陆的魔物妖兽，续写传奇英雄们的神话。-故事背景洪荒时代，支撑天地的不周山折断崩塌，此后天灾频临，人祸不断，妖兽肆虐，鬼魅横生，直到百年之后禹王倾尽全国之力，以不周山残骸铸造出九只龙纹鼎，方才镇压了妖邪，平定了天灾。人心的善念为龙纹鼎提供力量，只要人心向善，它便能一直支撑天地间的秩序，保佑华夏大地风调雨顺国泰民安。然而，和平的年代滋养着人心中的黑暗，永无止境的贪欲污染着龙纹鼎，致使保护力量大为削弱，天灾又一次降临人间。为了应对人心时局之变，鬼谷子秘密成立了一个叫做“逆命师”的组织，以奇门遁甲之术往来于不同时空，监管龙纹鼎动态。然而，心魔在黑暗中潜伏，注视着龙纹鼎，谋划着毁灭一切。-仙风写意，国韵自成《斗将》采用精致写实的国风画面设计，融合自然光影与大场景展示风格，为游戏注入了浓厚的仙侠气质。通过细腻流畅的角色动作、华丽绚烂的技能演示营造极致视觉体验；遵循古韵国风的设计理念，贯彻始终的仙风写意展现在角色设计、场景展示、UI设计的方方面面，希望能够给玩家再来最享受的国韵感受。-时空轮转，百将集结《斗将》采用架空设定，突破时空的限制，使各朝各代的名人志士都有机会出现在游戏中，通过精心打磨的剧情将这些传奇串联在一起。玩家将有机会在游戏中将这些武将收为己用，借用他们的力量，驱邪除恶，建国安邦，书写自己的神话。-拾遗补缺，重塑英魂《斗将》在收录近百位名将英雄作为卡牌本体的同时，也收集了这些英雄人物的传说，玩家将能够在游戏中认识这些英雄的内心，了解他们夙愿，甚至可以帮助他们完成未竟之志。续写传奇，笔墨交于你。-朝野逐鹿，对弈天下上兵伐谋，其下攻城。真实再现国家战争中的尔虞我诈。运用您的奇智谋略，拉拢名士，搭配阵容，建立联盟，调配资源。远交近攻，合纵连横，与劲敌斗智斗勇，争夺时代霸权。【联系我们】《斗将》官方微信：doujiangsy《斗将》官方微博：@斗将手游《斗将》官方Q群：879787200,5.8,上海峰途网络,上海峰途网络,6932,5030,0,卡牌,,606.27MB,1.1.10.28324,2019年06月17日
不思议迷宫,敖厂长、王老菊、Lex等up主好评推荐！这是一款集迷宫探索&收集养成玩法的手游。在这里，你可以玩到数十种不同主题的迷宫，今天在西方魔幻背景下闯荡，明天去东方神话故事里冒险，阿拉丁、克苏鲁...你喜欢的故事这里可能都有。除此之外，你还可以收集200多只小球球（冈布奥），它们是雅典娜、孙悟空、特种兵...曾大有来头的角色们在迷宫里化身为球，要和你一起去冒险。彩蛋也是游戏的特色玩法，在这里你会遇到各种奇妙事件，如令人激动的神龙许愿，请求你帮忙的老奶奶，甚至是要你解答高数题的魔法少年！自由的探索，自由的收集和发现，这就是《不思议迷宫》。【冒险起源】几乎所有的冒险故事都从人类讲起，我们则是从一群弱小的冈布奥身上展开。象征着这个世界本源力量的世界树上，诞生了数以百计的拥有各种天赋魔法的低等怪物冈布奥，它们将在无数勇者英雄敬畏的目光见证下，手里拿着长剑、魔杖、盾牌……利用自己的天赋与智慧探索在地底迷宫，翱翔于天空银河，开启一场以争夺最强“冒险家”之名号，同时也是被后世之人称之为“低等怪物启示录”的奇妙冒险。总有一天，这个世界阳光所及月色笼罩的地方，都将留下老子的足迹——某冈布奥【玩法详细说明】>>>21座迷宫21种玩法*不同迷宫不同玩法在这里，每个迷宫都有自己的不同的文化内核与独特玩法。可能是“阿拉丁神灯”的许愿机制，可能是“克苏鲁神话”的心智值系统，不同迷宫给你不同的游戏体验。*Roguelike的随机乐趣迷宫的每一层都是随机生成的，当你翻开石板，底下藏着的可能是会不断伤害你的怪物，也可能一个救命血瓶、魔法卷轴...甚至是向你求救的粉红小猪猪。>>>收集养成 200+冈布奥*200只冈布奥 能力性格各异游戏里有200多只冈布奥，它们每一只都有独特的文化背景和来头，这也导致了它们的性格、技能各异。比如雅典娜冈布奥会“传销”、帮派干部冈布奥喜欢抢劫NPC...*策略组合出战 解锁更多玩法探索迷宫可带3只冈布奥共同出战，不同的冈布奥在一起时能产生特殊的“化学反应”，策略搭配解锁更多玩法。>>>无处不在的彩蛋 数不尽的惊喜*找到彩蛋 找到惊喜整个游戏隐藏了上百个彩蛋：突然出现的吐槽木牌、前冒险者们的残骸、河神的拷问...找到它们，就能收获惊喜。*从彩蛋中探索你未曾到过的世界通过彩蛋，我们能在废弃边陲看到战争的残酷，也能在古代竞技场看到角斗的血腥，或在阿瓦隆要塞看到仙女赋予匹诺曹生命。在迷宫里，这种新奇无处不在。>>>组战队 探索奥妙天空*闯完迷宫闯天空游戏可不仅只有地下迷宫可以玩耍，开完迷宫就可以开上飞艇，前往天空探索更多未知。*解锁新飞艇 前往更远处！想要前往更远处的天空吗？那就要打造最好的飞艇战舰了。游戏内有数十种飞艇等你收集。>>>飞向无垠宇宙 征服外域*探索宇宙的另一端 体验各貌星球在游戏里，你还可以驾驶飞船前往宇宙的另一端。那里有古老精灵族所居住的星球，也有核战后的废墟世界。而你，会在这些星球上留下什么故事呢？,8.6,雷霆游戏,雷霆游戏,1677532,830599,0,"有毒,Roguelike,地牢,UP主推荐,冒险,史莱姆,收集,中文,多人,策略,竖屏,迷宫,养成,内购,联网,情怀,卡牌,SLG",,156.63MB,0.8.190522.05-0.3.22,2019年05月28日
遇见逆水寒,所有江湖偶遇，都是宿命相逢。网易首款唯美古风恋爱手游《遇见逆水寒》，将带大家来到清明上河图中所描绘的千年之前的北宋汴京。体验一场跨越时空的甜蜜爱恋。不同于一般恋爱手游的单一模式，《遇见逆水寒》的双线剧情，会让你拥有更多选择。甜蜜女线、深情男线，十位性格不同的可攻略对象，你喜欢的样子我都有。在游戏中还内置了庄园、宠物、换装、捏脸、探索、游历等数十种玩法，就算是下线时间，玩家所扮演的旅人也会在大宋疆域中不断旅行，带回种种奇特风景，各式江湖奇物。轻松放置，也可收获更多甜蜜奇遇。快来《遇见逆水寒》开启一段奇妙的因缘之旅吧！【联系我们】如果您喜欢我们的游戏，欢迎您随时给我们评价、留言。官方网站：http://n.163.com/yujian/官方微信：nsh163官方微博：@遇见逆水寒 客服电话：95163527,6.7,网易游戏,网易游戏,159575,382671,0,"恋爱,养成,古风,男性向,乙女,女性向,放置,文字,国风,卡牌,竖屏,收集",,767.15MB,1.3.17332,2019年06月04日
部落冲突：皇室战争,成功抓住了未来手游市场的主流脉络，抛弃了繁琐的数值养成，开启了一个即时对抗的全新时代。——史考特大人《无尽远征》制作人此游戏的创新，告诉大家移动平台的电竞游戏应该如此。——刘伟《崩坏3》大伟哥该作品将竞争性游戏的目标群体从硬核玩家转移到了中等硬核玩家，并且成功地创造出了一款引人入胜的电子竞技手游，简直是一个壮举。——Alex Kozachenko《小偷猫》制作人赶快进入竞技场！《部落冲突》的开发商为您带来了一款实时多人游戏，其主要角色包括皇室成员以及您喜爱的《部落冲突》中的角色。收集并升级数十张卡牌，其中有您熟悉并喜爱的《部落冲突》中的部队、法术和防御工事，以及多位皇室成员，如王子、骑士和飞龙宝宝等等。攻打敌军国王和塔楼上的公主们，击败对手并赢取奖杯、皇冠以及竞技场荣耀。组建部落，分享卡牌，打造属于自己的战斗圈子。带领《Clash Royale》的皇室成员迈向胜利！请注意！《Clash Royale》是一款免费游戏，但您也可以使用真钱购买一些游戏道具。如果您不想使用该功能，请在设备的设置中禁用应用内购买。此外，根据我们的《服务条款》和《隐私政策》，您必须年满13周岁才能下载或体验《Clash Royale》。此外，游戏还需要互联网连接。游戏特色● 实时挑战来自全世界的玩家，夺取他们的奖杯● 赢取宝箱来解锁奖励、收集强大的全新卡牌并升级已有卡牌● 摧毁敌军塔楼并赢取皇冠，赢取史诗皇冠宝箱● 打造并升级您的卡牌收藏，包括《Clash Royale》皇室成员和数十个来自于《部落冲突》的部队、法术和防御设施● 精心设计您的终极战斗牌组，击败对手● 在多个竞技场为登顶而战● 组建部落，分享卡牌，打造属于自己的战斗圈子● 与您的部落成员和好友来一场私人对决● 在TV Royale观看最佳对决，学习各种战术客户支持遇到问题了？访问http://supercell.helpshift.com/a/clash-royale/或http://supr.cl/ClashRoyaleForum，或者在游戏中通过“设置”>“帮助和支持”来联系我们。隐私政策： http://supercell.com/en/privacy-policy/服务条款：http://supercell.com/en/terms-of-service/家长指南：http://supercell.com/en/parents/cn/,7.2,北京昆仑乐享网络技术有限公司,Supercell,1331187,609807,0,"卡牌,策略,全球同服,联机,竖屏,对战,即时,内购,中文,塔防,UP主推荐",,94.04MB,2.7.4,2019年04月30日
无尽之魂（测试版）,"独立硬核游戏，Lowpoly风格的 ARPG.游戏很难！！没错，非常难！！用可爱的玩家的话就是：“WC，这是什么鬼难度？！”虽然很难，但是熟悉套路后是能轻松过关，而且为了照顾手残向玩家，提供商店可以购买升级装备！！再次说明，游戏非常难！！下载测试的玩家请做好心理准备！！！玩家扮演勇者挑战各个试炼，以成为守护大陆平衡的守望者。游戏难度偏高，需要足够的技术和心态才能通过试炼，每一个关卡的BOSS都猛的丧心病狂。贪刀和胡乱施放技能有可能直接被一套带走。BOSS类型各不相同，有敏捷系，有法系，有巨人等等，后续BOSS将会持续开发……PS:请不要相信所谓破解版,以免存档出现丢失！!",8.8,只做一款游戏工作室,只做一款游戏工作室,0,674760,6534,"硬核,单机,ARPG,角色扮演,动作",,336.50MB,1.025,2019年04月30日
阴阳师,让国产游戏的品质提升了一个档次，告诉我们不是只有套路化的游戏才能在中国获得成功。——刘伟《崩坏3》大伟哥此作品能够流行，剧情和美术、声优一样是很重要的部分。——楚云帆 游研社创始人现象级游戏。《阴阳师》的成功已经不局限于产品本身了，它普及了一种文化，在产品理念上也非常超前，比如“产品做吸量，营销做留存”——邓梁 游戏葡萄主编网易和风匠心巨制，和你共创绮美世界！人鬼共生的世界里，魑魅魍魉的百鬼奇谭还在继续；跨越阴阳的阴阳师画符念咒，维持阴间与阳界的秩序；春樱冬雪，花火秋枫的风物绘卷，带来华美绚烂的和风之旅；有血有肉有魂的唯美式神，羁绊着你我共同的回忆！这个世界魑魅魍魉，这个世界美丽异常！这，不只是一款游戏！都怪这个世界太美丽！【游戏特色】和风画意：3D和风精美画面，还原古意风情京都幽婉剧情：百鬼互动捉妖解谜，舞台新番追不停式神乱谭：百种式神收集，还原妖怪传说，豪华觉醒侧耳倾听：日本顶级声优配音，梅林茂亲自创作电影级原声结界神社：创新LBS地图玩法，社交互动,7.4,网易游戏,网易游戏,3970480,1266719,0,"卡牌,养成,回合制,和风,二次元,收集,CV控,策略,联机,3D,日文,ACG,阴阳师,中文,UP主推荐,剧情,美少女,高画质,横屏,联网",,1.50GB,1.0.63,2019年04月29日
月圆之夜,* 一款独立单机游戏* 轻度策略卡牌战斗* 随机事件探索与冒险【背景】小红帽从小就与外婆相依为命，但不幸的是有一天外婆神秘失踪。根据警卫队的调查结果显示：他们最后的线索都停留在黑森林。为了寻找唯一的亲人，小红帽孤身一人前往黑森林，这一天正是月圆之夜，她即将面对的是守护森林的精灵、凶残的狼人、隐居的女巫以及慢慢浮出水面的真相…【玩法】* 七种职业、四百多张卡牌自由搭配* 一百零四位神秘莫测的对手等待你的挑战* 探险过程中随机触发未知事件* 多剧情选项，影响你的名声与勇气【特点】这是一本自由探索的黑暗童话书，没有强制性的新手引导！不用联网 不用刷图 没有十连抽所拥有的只是一颗小红帽的初心 像我们当初一样的坚持与温暖月圆之夜 和外婆团聚吧 为了岁月静好 为了温馨结局,9.6,滴答工作室,滴答工作室,3936308,2029074,0,"卡牌,单机,Roguelike,有毒,策略,回合制,独立游戏,竖屏,冒险,中文,童话,内购,UP主推荐,多结局,手绘",,267.57MB,1.5.3.3,2019年04月24日
火影忍者-疾风传,火之意志，格斗重燃！《火影忍者》手游作为正版火影忍者格斗手游，由万代南梦宫授权、岸本齐史领衔集英社等版权方联合监修、腾讯游戏魔方工作室群自主研发而成。《火影忍者》手游100%正统还原原著剧情，疾风传篇章登场，十年百忍强力降临，玩家可以任意扮演鸣人、佐助、宇智波鼬等忍者，体验酣畅淋漓的忍术格斗连打和全屏奥义大招。此外，还可以进行跨服匹配2V2热血PK，参与无差别忍者格斗大赛，决出属于你的忍道！,7.5,腾讯,腾讯,1649730,1791292,0,"格斗,火影忍者,动作,动漫,横版,日系,二次元,联网,热血,ACG,竞技,剧情,冒险,多人联机,多人,横版格斗,火影",,1.65GB,1.33.19.6,2019年05月17日
忍者必须死3,2018 IMGA China 最佳核心玩法奖历时3年零3个月开发，全球下载超过2000万的《忍者必须死》系列全新力作！我们致力于打造手机平台上最酷最爽快的游戏体验，在吸取了前作的经验和教训的基础上，对横版跑酷游戏和横版动作游戏进行了全方位的融合和革新。------独创玩法------◆以全球独创的系列玩法为基础，深入思考并提取《洛克人》、《恶魔城》等经典横版动作游戏的精华，打造手机平台上最爽快的全新玩法体系。◆全新加入的Boss战斗，通过与游戏玩法的完美融合，并对每一个Boss进行精心设计和打磨，实现不逊于主机平台上最精彩的横版boss战体验。◆飞龙模式，切水果模式，空中boss战，限时逃脱等等全新的关卡元素，结合精巧的关卡设计，提供了玩家难以置信的丰富挑战。------画面风格------◆在极具东方特色的水墨风格下，融入现代动画的设计理念，在千千万万的手机游戏中独树一帜。◆以2D手绘与3D技术深入结合打造的游戏场景，展现了一个符合真实空间逻辑的、却又充满不可思议元素的神秘忍者世界。◆以我们独有画风设计的人物和Boss形象，生动而又极具张力的角色动作，炫酷而强大的忍术，将忍者的炫酷和飘逸表现得淋漓尽致。------故事和世界观------◆围绕忍者、武士和鬼族三个势力，以主角的视角，展现一个有着环环相扣的阴谋的故事，构建一个有说服力的精彩的原创忍者世界。◆探索手机平台上的故事叙述方式，将大量故事演出自然融入游戏之中（不惜大幅增加了游戏开发的难度），带来更好的游戏流畅度和故事代入感 。◆纯手绘的水墨风开场动画------全新系统------◆家族◆组队对决◆好友系统◆录像系统-------制作理念-------游戏的前作因其独特的风格和原创的玩法，成为受到最高评价的横版跑酷游戏之一，获得了累计2000万的下载，并受到AppStore、GooglePlay、 IGN等世界知名游戏机构和媒体的认可和推荐。而现在，《忍者必须死3》经过了颠覆式的革新和进化，强势袭来！5年来我们一直探索并致力于打造【真正适合手机平台的最优秀的动作体验】。我们以远超越同类作品的世界最强跑酷游戏为目标，以面向全球的用户视野和品质标准进行体验设计，使游戏在各方面都达到同领域的顶尖水准，成为手机平台动作游戏的新里程碑。,6.1,小白工作室,小白工作室,2104539,1209529,0,"动作,跑酷,忍者,水墨风,火柴人,横版,虐心,中文,多人,RPG,手速,2D",,301.17MB,1.0.81,2019年06月14日
水晶传说,《水晶传说》是一款集卡牌、养成、策略为一体的Q版回合制战斗游戏。玩家通过召唤英雄来收集卡牌，解锁英雄的Q版战斗角色，通过挑战boss和挂机收集培养英雄所需的材料装备，不断提升英雄战斗力。并通过合成装备，洗炼被动技能，融合英雄等强化英雄实力，完成竞技场、副本等更高难度的挑战。,5.5,杭州哲信信息技术有限公司,杭州哲信信息技术有限公司,189,707,579,"策略,卡牌,放置,角色扮演",,79.02MB,1.0.2,2019年06月17日
