name,introduction,points,publisher,author,setup_count,follower_count,booking_count,tag_names,update_log,app_size,version,last_update
战舰少女R,暗潮涌动，撕裂深海的寂静！深海舰队已集结，威胁大洋的安宁！热情如舰炮，坚定如钢铁！如彩虹般洋溢的战舰少女！与您一起守护大海的和平！*************【少女归来，全新革命】*************由幻萌网络研发的收集养成类手游《战舰少女R（战舰少女）》，现已经重磅回归！您将扮演一名海军指挥官，在与名为【深海舰队】的敌对势力作斗争的过程中，逐渐组建自己的最强舰队。秉承大舰巨炮和少女萌道的综合美学，玩家可以通过建造，出征，养成，演习多种玩法，在碎片时间中满足收集欲望，并随之获得长足的成长。简单！寓繁于简！有趣！去芜存菁！指挥官，您的舰队已经准备就绪，少女们期盼着您的归来，挑选您挚爱的舰娘，赌上荣誉与梦想，与敌人战个痛快吧！收集舰娘：来自世界各地的400多名舰娘可供收集，少女沉睡在梦与海洋中，等待您的唤醒！皇家海军象征胡德号，航母先驱列克星敦号！感受与少女们邂逅的最纯粹的喜悦！组建舰队：少女们如百花般绽放，根据喜好与关卡特型，选择最适合的舰娘组成舰队！决战大洋：起锚！前进！以浩瀚的大洋为战场，与深海舰队展开决战！加深您与少女们的羁绊！,9.5,上海尽游网络科技有限公司,幻萌网络,1421847,512062,0,"养成,收集,舰娘,卡牌,拟人,回合制,ACG,玄学,日系",,1.39GB,4.4.0,2019年05月15日
神都夜行录,国韵巅峰  网易新概念妖灵大作「倘若某种不可思议的力量，让世间万物都拥有平等交谈的灵魂，这世界，将会如何？」这个故事发生在大唐时期，人族与妖族对立、共存、又互相包容的年代。传说中的妖怪们，隐藏在盛世的阴影之中，它们中有温良恭俭的善良孩子，也有饱喰人血的凶恶之徒。而你，即将走进这世界，扮演一名初入世的降妖师，御使“灵力”的，人间的守护者。你必须游走于“常识”与“非常识”之间，与仅存于现世幻想中的妖怪们交流或战斗。运用你的智慧、力量与种种神妙法术，解决你遇到的困境。找出谜雾之下的真相，对抗亘古长存的黑暗，竭尽你的所能，维护两个种族间的平衡。请持续关注我们：官网地址：https://sd.163.com/官方微博：https://weibo.com/sdyxl微信公众号：神都夜行录百度贴吧：神都夜行录吧,4.9,网易游戏,网易游戏,647624,602081,0,"国风,卡牌,妖怪,抽卡,MMO,联机,3D,中文",,1.57GB,1.0.22,2019年05月20日
少女前线,【游戏简介】首款国人原创军武枪娘题材卡牌手游！***、***...百款枪娘集结完毕，多元养成造就前线尖兵！策略部署多线推进、小队战术即时操作，携手少女寻找铁血叛乱真相，完成不曾放弃的誓约！游戏创新采用了“战术推进”、“即时战斗”两大模式，兼具策略性与操作性，国内外多位知名画师鼎力加盟，百位人气声优倾情献声，这不止是一场视听盛宴，更有着战术少女对您深切的羁绊！【世界观】游戏的故事设定延续自《面包房少女》世界观，玩家们需要带领被称为“战术人形”的枪娘们探索大战之后的世界，找寻铁血AI叛乱背后的真相。指挥官，战术少女已经集结完毕！静候您的驾临！【游戏特色】【声优助阵 顶级声优倾情加盟】人气声优钉宫理惠、能登麻美子、茅野爱衣、堀江由衣、小清水亜美、野中藍、佐仓绫音、南條愛乃、田村ゆかり、内田真礼等百位CV倾情献声！【重型建造 霰弹枪正式实装】重型建造为高级形式人型建造，霰弹枪将在重型建造中出现。霰弹枪作为自带护甲的特殊“tank”职业，带有“范围伤害+击退”要素，另外通过 “装备校准”和“装备强化”对装备的属性进行进一步提升，培养精锐少女击退铁血攻势！【战术少女 百位枪娘多元养成】精美立绘涵盖各时期的知名枪械，百款战术少女任意搭配，多元化养成：属性强化培养麾下主力、技能训练领略枪娘作战技巧、小队扩编壮大规模….让玩家麾下的少女成为前线尖兵！【策略布阵 即时操作多线推进】前排接敌、后排输出，战斗中自由调整阵型站位、合理分担伤害，战略地图多线部署、自由控制小队推进，从此告别自动推进无限掉沟的惨剧。【联系总部】如您在游戏中遇到任何问题，或者要向我们提供宝贵建议。请直接联系我们的客服同学！《少女前线》官方网站：http://gf.ppgame.com《少女前线》官方微博：http://weibo.com/shaonvqianxian《少女前线》官方微信：GF-MICA《少女前线》官方QQ群-HK416：480571768《少女前线》官方QQ群-UMP9：462047002《少女前线》官方QQ群-AR15：302450275《少女前线》官方QQ群-M1918: 410349092《少女前线》官方QQ群-***: 480566265《少女前线》官方QQ群-SKS: 302193393,8.9,上海散爆网络科技有限公司,上海散爆网络科技有限公司,1422894,737521,0,"二次元,美少女,养成,枪娘,策略,枪械,ACG,战争,日系,Live2D,横版",,127.01MB,2.0311_748,2019年04月16日
棋盘上的英雄（测试版）,这是一款微创新的战棋游戏、策略类独立游戏建议看完游戏介绍再考虑下载游戏介绍：★ 肝度适中★ 游戏有十连抽，还是4个混池★ 画风丑萌，大概是3年前的审美标准★ 谜之尴尬的剧情★ 复杂的技能体系★ 无立绘_(°:з」∠)_穷...★ 角色有升级，升星，武器有强化★ 4个种族的开局,8.8,灵光游戏,灵光游戏,0,16179,161,"战棋,策略",,166.06MB,1.0,2019年06月12日
万象物语,《万象物语》（Sdorica）是由著名手游研发公司雷亚游戏与龙渊网络联合推出，历时四年精心打造的一款史诗般剧情的奇幻冒险RPG手游。清新唯美幻想风格，搭配全程交响乐实录的极致效果，围绕六大种族交织的庞大世界观，向玩家展示了一个瑰丽多彩的奇幻世界。游戏采用了独特的策略战斗玩法，玩家将以一位谛视者的身份，引领超过三十位独具特色的角色，在极致的视听盛宴陪伴下，一步步探索凡泰缇大陆过去、现在与未来。-故事背景故事叙述很久以前，大地由创世巨龙「斯多利卡」所掌控，祂创造了永夜国度以及永生者，永生者们必须遵从「斯多利卡」的安排而生存，直到名为「凡泰缇」的永生者觉醒决定反身对抗，最终让太阳得到释放，世界的元素开始有了循环，所有永生者都重新获得了所有生命都该有的礼物：衰老与死亡。千年之后，凡泰缇的子孙建立了名为太阳王国的国家，其国力的强盛被黑暗中浅伏的邪恶所窥视着… 围饶在人族、兽族、羽族、亚人、魔物...等之间的壮阔故事即将翻开序章- 顶级手游大厂雷亚诚意之作《万象物语》是由著名手游研发公司雷亚游戏与龙渊网络联合推出历时四年精心打造的一款史诗般剧情的奇幻冒险RPG手游。此前雷亚皆以音乐游戏广为人知，《万象物语》则是其在首个动作类手游《聚爆》取得成功后在角色扮演领域展开的新的尝试。游戏保持了雷亚游戏一贯的超高水准，每一个要素都力求完美，在将音乐元素与游戏视觉体验结合的丰富经验基础上，通过引人入胜的丰富剧情及匠心打造的听觉盛宴，期望带给玩家最极致的游戏体验。- 清新唯美的日漫幻想画风《万象物语》采用了精致且清新唯美的绘本风格画面，融合写实光影造型与日系人物脸孔绘制的角色立绘，为游戏增加了浓郁的童话气息。开发团队花费大量精力投入到角色设定和美术风格中，希望用细致流畅的角色动作、华丽的技能演出来营造完美的视觉体验。游戏无论是角色设计还是场景构建全部美轮美奂，全角色动态演出更为剧情故事的展示增加了一大亮点。- 瑰丽多彩的奇幻世界设定《万象物语》采用了多角色视点，故事的发展将随着章节推动及角色剧情交互展开，在玩家的引领下，通过六大种族角色的视角，相互交织成一个光明与黑暗交织、瑰丽多彩的奇幻世界。打开《万象物语》，宛如进入一个缤纷瑰丽的神秘大陆，一段充满未知的奇幻旅程将从玩家手心中缓缓展开。- 大师级别的极致视听体验凭借雷亚极高水准的音游研发实力，《万象物语》在视听体验上表现出了超乎想象的高品质。游戏开场动画特别邀请日本著名动画制作公司CoMix W***e Films倾力打造。除了出色的2D动画演出，还加入了全角色动态剧情展演。此外，游戏的背景音乐由操刀Deemo故事配乐的作曲大师 Chamber Chu 谱曲，并采用了全交响乐实录，每一颗音符都在塑造着世界的面貌，将带给玩家全新的视听体验。- 别具一格的策略战斗模式《万象物语》是一款注重队伍构成与策略思考的角色扮演游戏，玩家将在回合制战斗的基础上，通过对战术设计和操作策略的权衡来完成不同难度关卡的挑战。在《万象物语》中，每一个角色都有其独特价值，游戏强调不同角色之间的联动效应，开发团队为游戏设计了数百种增减益状态，有时玩家若想获取战斗胜利，必须合理搭配自己的出战角色。- 众星云集的豪华CV阵容《万象物语》制作团队特邀日本人气声优，为游戏中角色配音。悠木碧、立花慎之介、井上喜久子、钉宫理惠、子安武人、佐仓绫音、雨宫天等日本人气声优的倾力献声。让角色的个性展现更加独一无二，由他们交织产生的万象世界也因此更加引人入胜。此外，开发团队还计划引入国内知名声优，为《万象物语》录制全新的国语CV，届时，玩家可自由选择自己沉浸的听觉世界。,8.3,龙渊网络,龙渊网络,1142117,1313488,0,"养成,角色扮演,RPG,二次元,回合制,美少女,消除,策略,收集,三消,画质精美,冒险",,156.31MB,2.0.2,2019年06月14日
方舟指令,《方舟指令》是一款神灵养成姬战手游。在科技发达的近未来世界，拥有神格的竞技少女人形”誓灵”服务于人类，玩家作为誓灵之主——“御灵士”将与来自阿斯加德、奥林匹斯、高天原、九霄、幻想五大阵营的誓灵们并肩作战。随着与誓灵的羁绊不断加深，你将逐步解锁隐藏剧情和私密故事，探寻誓灵与这个世界的秘密。游戏战斗包含属性、天气、阵型等多种策略元素，誓灵将发挥“神话中的力量”为你而战。吾躯为神，战意永生！【世界观】科技发达的2353年，以神话传说为原型的竞技少女人形——“誓灵”风靡社会。人类生活随着“誓灵”的出现变得更加丰富多彩，但伴随而来的野心和欲望也悄然滋生……人类可触碰的科技界限被突破后，接踵而来的是更加高度的文明？还是触怒自然法则的毁灭呢？以信仰图腾为灵核，智能科技为载体的誓灵，能否成为拯救的方舟，陪伴人类走向光辉的未来？【游戏特色】#百位美少女自由养成 与她们建立专属羁绊#誓灵美少女通过战斗可以实现技能和属性上的自由培养，并触发各自专属的独立剧情。随着与誓灵羁绊的提升，不仅能够解锁她们不为人知的故事以及私密信息，还可以进行解密互动，让喜欢的心情彼此传递，再也没有届不到的白色冬季！#超白金声优阵容加盟 一场听觉的绝赞享受#钉宫理惠、茅野爱衣、竹达彩奈、井上喜久子、能登麻美子、堀江由衣、斎藤千和、日高里菜、佐藤利奈、内田真礼、大西沙织、悠木碧、小清水亚美、日笠阳子、早见沙织、佐仓绫音、小仓唯等数十位当红声优参与制作！#多种策略元素玩法大融合 属性、天气、阵型克敌制胜#风、火、水、土、光、暗六大属性制衡玩法，在战场上选择相克的誓灵并发挥阵型优势以弱胜强吧！更有动态天气系统，阴晴雨雪让不同属性的誓灵产生各类效果。不止是等级和数值的碾压，请享受不同策略搭配带来的攻略体验吧！,7.1,哔哩哔哩游戏,哔哩哔哩游戏,280742,362895,0,"二次元,养成,卡牌,卡牌养成,美少女,策略,回合制,日系",,1.99GB,0.46.2,2019年05月23日
食之契约,《食之契约》是一款美食拟人手游，在游戏中你可以边经营餐厅，边拯救世界。新颖的战中触碰模式，让你更直接地参与到战斗中，不再是一个看客。更有铃木达央、泽城美雪、花江夏树、佐仓绫音、悠木碧等二十多位人气声优加盟，为你带来不一样的美食体验！-----------------------------------这是文案菌一定要用的世界观简介-------------------------------------当危机悄悄接近时，与你一起面对的同伴将会是——————美味的食物！？——在神明陷入沉睡的世界，能量的秩序被改变，原本寄宿于无数美味食物当中的生命[飨灵]开始苏醒了。仅仅一年的时间里，人们对力量的认知逐渐发生了转变。通过与美食签订契约召唤而来的飨灵们，无论在工作还是生活当中都会成为你最可靠的伙伴！然而，在阴影之中，许多未知的力量开始与你接触，是致命的危险？亦或是绝境之中的转折？人类与飨灵的因果又将何去何从？一念之间的选择，将使未来瞬息万变！而这背后一切的真相，正等待着你的发现！！-----------------------------------------------------------------------------------------------------------本该被肇始之神遏制的恶念，冲破了神识的封锁，催生出无数吞噬万物的新灵体——堕神。 肆意的破坏使得原本平静祥和的缇尔拉大陆生灵涂炭。求生的本能与维系生命的食物产生共鸣，人们借助幻晶石从食物中召唤出能够使用魔法的新灵体——飨灵，与之契约，在与堕神对抗的战斗中起到了决定性的作用。这是一场关系到生存或毁灭的战争，缇尔拉的命运因你而变……【游戏特色】【清新日系画风  独树一帜的高颜值美食拟人】众多优秀画师倾力制作， 融合美食独有的特色，绘制出性格迥异的高颜值人物原画，御姐、萝莉、lo娘、正太、暖男总有一款能满足你的视觉“味蕾”。【顶级声优团队  视听盛宴的VIP级待遇】游戏由顶级人气声优花江夏树、江口拓也、村濑步、佐仓绫音、北川里奈、寺岛拓笃、泽城美雪、小野贤章、川澄绫子、铃木达央、悠木碧等配音录制，极赋特色的声线倾情演绎，赐予了飨灵独具特色的个性魅力。原来耳朵真的会怀孕唷！【契约亦是羁绊  创新独特的战斗操作模式】独有的“烹饪天赋”影响着战斗，飨灵的“羁绊”连携技，一击祭出逆转战局；诡变的天气系统成为冒险路上的绊脚石；要留意Boss的动向哦，适时的打断对战斗的胜利起到事半功倍的作用。【休闲经营养成  打造星级餐厅进阶餐饮大佬】带着你的飨灵经营餐厅， 赚金币赢小费。三大菜系百种菜，菜谱研究乐趣多。百位飨灵震餐桌，痛揍无赖白食客。24小时全年无休外卖送餐，提供优质餐饮服务。风格百变的餐厅装扮，多款家具装饰随心DIY，打造个性的专属餐厅；小清新、和风、地中海风、时尚风……独特的餐厅文化在你的手中萌芽！---------------------------------------------我是分割线--------------------------------------------------官博：http://weibo.com/cofood贴吧：https://tieba.baidu.com/f?kw=食之契约&fr=gdrk官网地址：http://food.funtoygame.com/官方客服（QQ）：800180056,7.3,食之契约制作委员会,食之契约制作委员会,661905,403311,0,"二次元,养成,收集,卡牌,经营,拟人,ACG,烹饪,冒险,联网,高画质",,965.52MB,2.8.1,2019年06月08日
保卫萝卜3,保卫萝卜2016年保卫萝卜系列官方正版新作，引领休闲手游新时代:《保卫萝卜3》是《保卫萝卜》官方正统新作。游戏的主要背景定位到了城市中，并加入了创新性的剧情模式、全新炮塔、全新地图、全新玩法，让玩家在建设炮塔保卫主人公“阿波”的同时感受到塔防游戏的别样乐趣。值得一提的是，除了完美传承前两部萝卜作品的精髓外，增加新糖果玩法，使整个塔防游戏变得更加激萌，互动性更强， 让玩家与更多好友一起体验游戏的萌动乐趣。,7.7,腾讯,腾讯,292908,371153,0,"塔防,策略,休闲,萌,联网,多人联机",,172.60MB,1.8.1,2018年09月30日
火影忍者OL,《火影忍者OL -忍者新世代》为官方正版授权的大世界高自由回合策略RPG手游。玩家可扮演各具特色的“风”“雷”“水”“土”“火”五属性原创主角，亲历原著经典桥段与感人瞬间，在宏大的世界中自由探索，打造最强忍者小队，结交同伴，并肩作战！独创的叙事性技能系统，爽快的连击战斗，精妙的组合搭配，紧张刺激的半即时回合策略微电竞玩法，将为各位玩家带来极致的游戏体验。豪华原班声优演绎，唤醒十年回忆！传承经典玩法，均衡和冒险并行！,5.1,腾讯,腾讯,321782,504437,0,"卡牌,回合制,策略,火影,二次元",,1.19GB,3.40.52,2019年05月30日
诺亚幻想,《诺亚幻想——魔法少女P.E.T.S!》是一款原创二次元恋爱收集养成游戏。以【异世界x动物拟人化x魔法少女变身x校园】的设定，通过小人动作的战斗表现、Live2d的角色交互形式、丰富的CV&剧情包装，着力打造一场充满幻想风的异世界大冒险。期待各位校长的到来！核心特色：（1）豪华的中、日文CV随意切换！【日文CV名单】悠木碧、折笠富美子、能登麻美子、佐仓绫音、尾崎由香、中原麻衣、钉宫理惠、斎藤千和、雨宮天、藤田咲、羽月理惠、高柳知叶、野崎秋子、石上静香、中根久美子、三宅麻理恵、冈田幸子、首藤志奈、小串麻衣、真中桂子、大岛美咲、长妻树里、石见舞菜香、田中小雪、长谷川育美、田中那实、河崎桃子 etc【中文CV名单】林簌、陶典、花玲、杜冥鸦、mace、菊花花、洪海天、王晓彤 、SAKULA小舞、包小柒、常丹瑞、杜冥鸦、韩娇娇、何伊、喵酱、牛奶君、诺亚、诺语蓝、秦紫翼、水原、唐雅菁、小N、小Q、小敢、一口井、张安琪、张琦、紫苏九月、王雅欣 etc（2）全员Live2d实装，动画般的临场体验！！每名角色拥有校服、战斗服及神秘的战斗破损服三套立绘，配合Live2d技术的全员实装，努力打造一场丰盛的视觉盛宴，让超过90名小姐姐全部动起来！	【画师名单】Ask、影法师、Sky-FreeDom、Saru、Mvv、日子、九酱子、infukun、newrein、PEN、PSD、八雲玖、龙崎一、Skade、小野咩子、_撒豆、Acid、ALCD、CK、ex-hentai、Kincora、K***LLYA☆、MIA、momor、MR坑士道、MZ、nixo、prophet、Seeker、SH、TD、W18-、xiao葉有囍、zhufun、阿芸芸芸、八才、宫崎soul、和眞、幻象黑兔、狂気、莲子、普通茶几、天然夏、丸子、油井、战争子、钻头鱼人CK、黑、黑萌、幻想绘风etc（3）超过100万字的剧情文本量，毫不妥协的细节打磨！！！完善的世界观设定，个性的剧情表达，丰富的探索战报、剧情笔记、匿/实名信系统从多个维度努力展现“剧情与文字”的魅力。****************************【话外音】**************************「来自遥远彼方的异邦之人啊，可以回答我三个问题吗？——你，对迄今为止的人生满意吗？——你，是否在内心深处渴求被认同？——你，热爱这个世界吗？咦？不明白吗？心本身，就不是能够做好准备的东西——」【异世界】这个世界一直流传着一个传说——很久很久以前，一场可怕的“大灾难”席卷了整个大陆——天地巨变、万物凋零，一瞬间所有的生命都在灭亡的边缘挣扎着。就在此时，名为Noah的神出现了：她的眼泪化作了一把保护伞，守护着无数生命度过了“大灾难”。被她守护的生命们，正是如今这片大陆上的无数生命的始祖，Noah大陆也因此而得名。然而“大灾难”究竟是什么，至今仍众说纷纭……现在，你有机会前往Noah大陆各地探索一个又一个不为人知的秘密，通过自己的努力触及世界的真相——从零开始的异世界之旅，你做好准备了吗？【校园】传说Noah的眼泪最终凝结成一颗颗晶体（“琥珀”），集中散落在了一块足以俯瞰全大陆的高地上（“琥珀之丘”）。一座历史悠久的学校——P.E.T.S.（潜能开发与训练学校/Potency Exploitation &Training School）正坐落于此。P.E.T.S.不仅是培养魔法少女的场所，也是全大陆唯一合法的监督者——少女们从入学的那一天起，身上就肩负着维护大陆和平的责任。她们在学习的过程中会被派往大陆各地处理各类事件，并根据临场判断进行仲裁。然而，50年前的一场“大地震”促使这样的监管制度最终瓦解了，P.E.T.S.也宣布废校。就在人们认为 Noah大陆终于迎来了真正意义上的“民主与自由”时，5年前爆发的一场堪比“大灾难”的“恶性事件”突然惊醒了所有人——“恶性事件”的影响足足持续了两年，直到新的P.E.T.S.应运而生才最终被平息下来，其带来的阵痛却一直延续至今……时间回到眼前：就在某一天，P.E.T.S.的校长皮特斯突然神秘失踪了……现在，你将以代理校长的身份成为P.E.T.S.的新主人。在这里，你可以一点点了解到自己被选中的原因，弄明白“大地震”的真相，知晓“恶性事件”的元凶，理解魔法的本质，并一点点揭开P.E.T.S.建立的真相……你需要肩负起代理校长的职责，招收培养新生，维护大陆和平，调查皮特斯失踪的原因……——一切的决定权，在你手中！【少女】Noah大陆的魔法十分特殊，会对使用者带来沉重的负担，基本上只有符合条件的适龄少女经过系统培训后才能勉强驾驭。因此，P.E.T.S.是一座名副其实的女校。P.E.T.S.下属四个学院，分别为布塔（Ptah）、厄洛斯（Eros）、图特（Thoth）、西芙（Sia）四个，象征创造、爱心、智慧、收获。************************************************************************「恭喜你，你是被选中的！Noah大陆的大门即将敞开——以P.E.T.S.代理校长的身份，努力肩负起一切吧！」,8.5,杭州虎牙科技有限公司,杭州虎牙科技有限公司,868473,413979,0,"美少女,养成,二次元,卡牌,UP主推荐,卡牌养成,魔物娘,收集,ACG,剧情,中文,联机,联网,校园,唯美,小清新,拟人,回合,音乐",,1.13GB,1.1.32,2019年04月26日
料理次元,【游戏介绍】人类世界的每一次烹饪，都会产生魔力，在料理次元孕育出具有人格的料理，那便是——食灵。食灵们所在的这个世界，本应该是充满幸福和温暖的，但是由于负面魔力的侵蚀，黑暗食灵开始出现，负面魔力造成了异常气候，正在瓦解料理次元。只有对美食充满爱的人才能够拯救这个世界，净化黑暗食灵……没错，那便是主厨大人您！ 【特色介绍】=====浪漫的永恒誓约=====新版本增加誓约系统，为心爱的食灵戴上戒指，缔结甜蜜誓约，解锁更高阶段好感度，阅读食灵们独特的誓约故事和全新的主城对话，更有如梦如幻的绝美婚纱加入！=====TapTap专属家具=====《料理次元》联动知名手游分享社区TapTap，为主厨大人们带来全新的TapTap专属家具！=====虚拟偶像助阵=====世界第一吃货殿下洛天依加盟料理次元，与主厨和食灵们一起净化黑暗食灵！=====宏大的世界观=====黑暗料理入侵，美食大陆岌岌可危，主厨穿越到料理次元，拯救世界！=====知名的日文CV阵容=====日本顶级声优倾情献声，花泽香菜、钉宫理惠、内田彩、小仓唯等数十位日本知名声优加盟配音！=====强大的中文配音团队=====山新领衔国内顶尖配音团队，为中华美食料理带来独具中华特色的中文配音，缔造优美的声音。=====特色的中文方言配音=====应玩家强烈要求，大胆得加入方言特色配音，凸显食灵地域特色，给主厨们带来家乡的味道！=====丰富的策略养成元素=====无论是装盘布阵还是副本走棋，都需要主厨合理安排食灵、选择最正确的发展路线！=====多样化模拟经营玩法=====餐车、便当盒系统，虚拟经营养成，为食灵搭建最舒服的生存环境！【更多消息 联系我们】官网主页：http://cook.coco.cn/home 官方微信公众号：liaoliciyuan官方微博：http://weibo.com/dggames 官方QQ8群：255282462,8.4,触控游戏,触控游戏,567470,307987,0,"二次元,美少女,美食,养成,经营,卡牌,收集,UP主推荐,ACG,联机,拟人,联网,中文,烹饪",,905.12MB,1.5.3,2019年04月28日
